Time [das],Tension [g],Steps
18.0013001,571,100
18.10230017,571,100
18.20030022,571,100
18.29630017,571,100
18.3913002,571,100
18.48830009,571,100
18.58730006,571,100
18.68530011,570,100
18.78130007,570,100
18.88030005,570,100
19.0163002,570,100
19.11730003,570,100
19.22340012,570,100
19.32240009,570,100
19.41850019,570,100
19.51760006,570,100
19.61530018,570,100
19.71340013,570,100
19.80730009,570,100
19.90330005,570,100
19.99640012,570,100
20.13440013,570,100
20.23240018,570,100
20.32740021,570,100
20.4224,570,100
20.52450013,570,100
20.61849999,570,100
20.71539998,570,100
20.82459998,570,100
20.92740011,570,100
21.02740002,570,100
21.12940001,570,100
21.27150011,569,100
21.37450004,569,100
21.47250009,569,100
21.56960011,569,100
21.66640019,569,100
21.76540017,569,100
21.86950016,569,100
21.97740006,569,100
22.07840014,569,100
22.17740011,569,100
22.2744,569,100
22.41340017,569,100
22.5086,569,100
22.61550021,569,100
22.7197001,569,100
22.81950021,569,100
22.92449999,569,100
23.0315001,569,100
23.13450003,569,100
23.23450017,569,100
23.33070016,569,100
23.4315002,569,100
23.57050014,569,100
23.66650009,569,100
23.7665,569,100
23.87150002,568,100
23.96940017,568,100
24.05770016,568,100
24.14470005,568,100
24.23360014,568,100
24.3204,568,100
24.40850019,568,100
24.49370003,568,100
24.62950015,568,100
24.71950006,568,100
24.81050014,568,100
24.90350008,568,100
24.99250007,568,100
25.08450007,568,100
25.17180014,568,100
25.26250005,568,100
25.35050011,568,100
25.43959999,568,100
25.52750015,568,100
25.65760016,568,100
25.74660015,568,100
25.8375001,568,100
25.92550015,568,100
26.01350021,568,100
26.10520005,568,100
26.2026,568,100
26.31150007,568,100
26.40070009,568,100
26.49460006,568,100
26.58350015,568,100
26.71360016,567,100
26.80060005,567,100
26.8906002,567,100
26.97890019,567,100
27.07060003,567,100
27.15960002,567,100
27.24860001,567,100
27.33780003,567,100
27.42670012,567,100
27.51760006,567,100
27.60660005,567,100
27.73760009,567,100
27.82660007,567,100
27.91770005,567,100
28.00870013,567,100
28.09980011,567,100
28.19070005,567,100
28.28070021,567,100
28.36970019,567,100
28.45970011,567,100
28.55070019,567,100
28.64170003,567,100
28.77380013,567,100
28.86269999,567,100
28.95270014,567,100
29.04280019,567,100
29.13569999,567,100
29.22570014,567,100
29.31669998,567,100
29.40680003,567,100
29.49790001,567,100
29.58780003,567,100
29.67870021,567,100
29.80970001,567,100
29.8987,567,100
29.98890018,567,100
30.07969999,567,100
30.17070007,566,100
30.25970006,566,100
30.34970021,566,100
30.44280005,566,100
30.53190017,566,100
30.62270021,566,100
30.71370006,566,100
30.8439002,566,100
30.93470001,566,100
31.02570009,566,100
31.11570001,566,100
31.20670009,566,100
31.2967,566,100
31.38670015,566,100
31.47570014,566,100
31.56490016,566,100
31.65690017,566,100
31.74880004,566,100
31.8827002,566,100
31.97380018,566,100
32.06599998,566,100
32.15880013,566,100
32.25080013,566,100
32.34280014,566,100
32.4368,566,100
32.52870011,566,100
32.62280011,566,100
32.71380019,566,100
32.80490017,566,100
32.93780017,566,100
33.02970004,566,100
33.12280011,566,100
33.21380019,566,100
33.3058002,566,100
33.39780021,566,100
33.48990011,566,100
33.58179998,566,100
33.67379999,566,100
33.7658,566,100
33.85780001,566,100
33.99080014,566,100
34.08179998,566,100
34.17280006,566,100
34.26480007,566,100
34.35800004,565,100
34.45100021,565,100
34.54580021,565,100
34.63900018,565,100
34.73780012,565,100
34.8598001,565,100
34.95580006,565,100
35.09080005,565,100
35.18280005,565,100
35.27590013,565,100
35.36890006,565,100
35.46310019,565,100
35.55879998,565,100
35.66290021,565,100
35.75600004,565,100
35.84689999,565,100
35.93790007,565,100
36.02990007,565,100
36.16390014,565,100
36.25580001,565,100
36.34990001,565,100
36.4460001,565,100
36.54100013,565,100
36.63390017,565,100
36.727,565,100
36.82290006,565,100
36.91890001,565,100
37.01490021,565,100
37.10710001,565,100
37.24290013,565,100
37.3361001,565,100
37.43099999,565,100
37.52390003,565,100
37.61989999,565,100
37.7189002,565,100
37.81990004,565,100
37.91790009,565,100
38.01990008,565,100
38.11409998,565,100
38.20990014,565,100
38.3439002,565,100
38.4380002,565,100
38.53200006,565,100
38.62600017,565,100
38.71990013,565,100
38.81500006,564,100
38.90910006,564,100
39.00290012,564,100
39.09700012,564,100
39.19099998,564,100
39.28790021,564,100
39.42500019,564,100
39.51890016,564,100
39.61300015,564,100
39.70600009,564,100
39.80089998,564,100
39.89590001,564,100
39.98800015,564,100
40.08220005,564,100
40.17610002,564,100
40.27200007,564,100
40.36600018,564,100
40.50020003,564,100
40.59420013,564,100
40.69000006,564,100
40.78299999,564,100
40.87810016,564,100
40.97300005,564,100
41.06910014,564,100
41.1652,564,100
41.26200008,564,100
41.35800004,564,100
41.45300007,564,100
41.59000015,564,100
41.68700004,564,100
41.78200006,564,100
41.87820005,564,100
41.97500014,564,100
42.07200003,564,100
42.16700006,564,100
42.26209998,564,100
42.35700011,564,100
42.45300007,564,100
42.54930019,564,100
42.68600011,564,100
42.78000021,564,100
42.8743,564,100
42.96920013,564,100
43.06420016,564,100
43.16110015,564,100
43.25620008,564,100
43.35210013,564,100
43.4473002,564,100
43.54510021,564,100
43.63910007,564,100
43.77800012,564,100
43.87010002,564,100
43.95910001,564,100
44.04710007,564,100
44.13709998,564,100
44.22420001,564,100
44.31230021,564,100
44.40110016,564,100
44.48909998,563,100
44.57800007,563,100
44.66830015,563,100
44.79930019,563,100
44.88630009,563,100
44.97520018,563,100
45.0632,563,100
45.15230012,563,100
45.24110007,563,100
45.33130002,563,100
45.42010021,563,100
45.50929999,563,100
45.59829998,563,100
45.68710017,563,100
45.81610012,563,100
45.90510011,563,100
45.99419999,563,100
46.08410001,563,100
46.17320013,563,100
46.26209998,563,100
46.35110021,563,100
46.43920016,563,100
46.52820015,563,100
46.61730003,563,100
46.70710015,563,100
46.83720016,563,100
46.92820001,563,100
47.01620007,563,100
47.10430002,563,100
47.19330001,563,100
47.28320003,563,100
47.37210011,563,100
47.4604001,563,100
47.55120015,563,100
47.64110017,563,100
47.73020005,563,100
47.86020017,563,100
47.94840002,563,100
48.03840017,563,100
48.12919998,563,100
48.21940017,563,100
48.30920005,563,100
48.39820004,563,100
48.48620009,563,100
48.57620001,563,100
48.67420006,563,100
48.78530002,563,100
48.92920017,563,100
49.02740002,563,100
49.12220001,563,100
49.21420002,563,100
49.30750012,563,100
49.40530014,563,100
49.49820018,563,100
49.59320021,563,100
49.68840003,563,100
49.78120017,563,100
49.87540007,563,100
50.01020002,563,100
50.10230017,563,100
50.19830012,563,100
50.29330015,563,100
50.38639998,563,100
50.4835,563,100
50.57730007,563,100
50.67550015,563,100
50.76940012,562,100
50.8683002,562,100
50.96130013,562,100
51.09549999,562,100
51.1894002,562,100
51.28340006,562,100
51.37650013,562,100
51.47340012,562,100
51.56730008,562,100
51.66230011,562,100
51.75540018,562,100
51.84930015,562,100
51.94140005,562,100
52.03840017,562,100
52.18130016,562,100
52.2743001,562,100
52.37030005,562,100
52.46530008,562,100
52.56130004,562,100
52.6565001,562,100
52.7513001,562,100
52.8453002,562,100
52.93930006,562,100
53.0323,562,100
53.12740016,562,100
53.2743001,562,100
53.36730003,562,100
53.45950007,562,100
53.55430007,562,100
53.64830017,562,100
53.74550009,562,100
53.84160018,562,100
53.93930006,562,100
54.03630018,562,100
54.13429999,562,100
54.22640014,562,100
54.3604002,562,100
54.45240021,562,100
54.54640007,562,100
54.64040017,562,100
54.73640013,562,100
54.82940006,562,100
54.9224,562,100
55.0164001,562,100
55.11540008,562,100
55.2184,562,100
55.3144002,562,100
55.45640016,562,100
55.55240011,562,100
55.65240002,562,100
55.74940014,562,100
55.85440016,562,100
55.95040011,562,100
56.04340005,562,100
56.13450003,562,100
56.22839999,562,100
56.3204,562,100
56.41340017,562,100
56.54640007,562,100
56.6414001,562,100
56.73240018,562,100
56.82550001,562,100
56.91740012,562,100
57.01040006,562,100
57.10240006,562,100
57.19440007,561,100
57.2895,561,100
57.38440013,561,100
57.47940016,561,100
57.61260009,561,100
57.70469999,561,100
57.7966001,561,100
57.8915,561,100
57.98360014,561,100
58.07850003,561,100
58.17150021,561,100
58.26950002,561,100
58.36550021,561,100
58.45850015,561,100
58.55250001,561,100
58.68760014,561,100
58.78050017,561,100
58.87350011,561,100
58.96550012,561,100
59.05860019,561,100
59.15149999,561,100
59.24370003,561,100
59.33650017,561,100
59.42940021,561,100
59.52470016,561,100
59.62070012,561,100
59.75750017,561,100
59.85350013,561,100
59.94749999,561,100
60.04350019,561,100
60.13860011,561,100
60.23250008,561,100
60.32850003,561,100
60.4216001,561,100
60.51970005,561,100
60.61570001,561,100
60.71350002,561,100
60.84960008,561,100
60.94570017,561,100
61.04170012,561,100
61.13860011,561,100
61.23450017,561,100
61.33170009,561,100
61.42650008,561,100
61.52180004,561,100
61.61849999,561,100
61.7125001,561,100
61.8065002,561,100
61.94250011,561,100
62.03550005,561,100
62.13160014,561,100
62.22470021,561,100
62.3197,561,100
62.41670012,561,100
62.51160002,561,100
62.60770011,561,100
62.70350003,561,100
62.79750013,561,100
62.8915,561,100
63.02850008,561,100
63.12450004,561,100
63.22070003,561,100
63.3137002,561,100
63.40960002,561,100
63.50370002,561,100
63.60160017,561,100
63.69650006,561,100
63.79250002,561,100
63.88650012,561,100
63.98170018,561,100
64.12260008,561,100
64.21660018,561,100
64.30960011,561,100
64.40360022,561,100
64.49570012,561,100
64.59260011,561,100
64.68660021,561,100
64.78060007,561,100
64.8756001,561,100
64.9697001,561,100
65.06360006,561,100
65.20170021,561,100
65.29460001,561,100
65.38960004,561,100
65.48460007,561,100
65.5796001,560,100
65.6736002,560,100
65.76670003,560,100
65.86460018,560,100
65.95760012,560,100
66.05080009,560,100
66.14480019,560,100
66.28660011,560,100
66.38260007,560,100
66.47780013,560,100
66.57260013,560,100
66.66680002,560,100
66.76180005,560,100
66.85660005,560,100
66.95060015,560,100
67.0466001,560,100
67.14260006,560,100
67.24060011,560,100
67.37580013,560,100
67.47290015,560,100
67.56760001,560,100
67.66460013,560,100
67.7578001,560,100
67.85380006,560,100
67.94860005,560,100
68.04260015,560,100
68.13670015,560,100
68.23080015,560,100
68.32370019,560,100
68.46160007,560,100
68.55570006,560,100
68.65270019,560,100
68.74680018,560,100
68.8427,560,100
68.93860006,560,100
69.03360009,560,100
69.12860012,560,100
69.22470021,560,100
69.32370019,560,100
69.41860008,560,100
69.55570006,560,100
69.65090013,560,100
69.75370002,560,100
69.85370016,560,100
69.95660019,560,100
70.05260015,560,100
70.15070009,560,100
70.24870014,560,100
70.3447001,560,100
70.44270015,560,100
70.53890014,560,100
70.67670012,560,100
70.7736001,560,100
70.87070012,560,100
70.9697001,560,100
71.06590009,560,100
71.16470003,560,100
71.25970006,560,100
71.35870004,560,100
71.45370007,560,100
71.55080009,560,100
71.64890003,560,100
71.78980017,560,100
71.88470006,560,100
71.98190022,560,100
72.07870007,560,100
72.17390013,560,100
72.26880002,560,100
72.36670017,560,100
72.4619,560,100
72.56260014,560,100
72.65770006,560,100
72.75480008,560,100
72.89570022,560,100
72.9928,560,100
73.09080005,560,100
73.18780017,560,100
73.28480005,560,100
73.38180017,560,100
73.4768002,560,100
73.57780004,560,100
73.67280006,560,100
73.77090001,560,100
73.8678,560,100
74.0078001,560,100
74.10380006,560,100
74.20080018,560,100
74.29690003,560,100
74.39380002,560,100
74.48900008,560,100
74.5868001,560,100
74.68169999,560,100
74.78270006,560,100
74.87779999,560,100
74.97670007,560,100
75.11290002,560,100
75.20990014,560,100
75.30680013,560,100
75.40390015,560,100
75.50380015,560,100
75.60080004,559,100
75.69980001,559,100
75.79680014,559,100
75.89190006,559,100
75.98880005,559,100
76.08370018,559,100
76.22290015,559,100
76.31980014,559,100
76.41680002,559,100
76.51190019,559,100
76.6098001,559,100
76.70679998,559,100
76.80290008,559,100
76.90070009,559,100
76.99600005,559,100
77.09180021,559,100
77.1868,559,100
77.32480001,559,100
77.42390013,559,100
77.51890016,559,100
77.61580014,559,100
77.71090007,559,100
77.80700016,559,100
77.90190005,559,100
77.99780011,559,100
78.09190011,559,100
78.18700004,559,100
78.28490019,559,100
78.42980003,559,100
78.52680016,559,100
78.62400007,559,100
78.72090006,559,100
78.81880021,559,100
78.91480017,559,100
79.01180005,559,100
79.10880017,559,100
79.20580006,559,100
79.30280018,559,100
79.40079999,559,100
79.54280019,559,100
79.63980007,559,100
79.73780012,559,100
79.83590007,559,100
79.93480015,559,100
80.03180003,559,100
80.12980008,559,100
80.2268002,559,100
80.32580018,559,100
80.42180014,559,100
80.51980019,559,100
80.65790009,559,100
80.75880003,559,100
80.86000013,559,100
80.95880008,559,100
81.0559001,559,100
81.15400004,559,100
81.25100017,559,100
81.352,559,100
81.44889998,559,100
81.54580021,559,100
81.64280009,559,100
81.7828002,559,100
81.87980008,559,100
81.977,559,100
82.07490015,559,100
82.1729002,559,100
82.26890016,559,100
82.36600018,559,100
82.46380019,559,100
82.56190014,559,100
82.66300011,559,100
82.76280022,559,100
82.90490007,559,100
83.00290012,559,100
83.09890008,559,100
83.1959002,559,100
83.29190016,559,100
83.38910007,559,100
83.48710012,559,100
83.58590007,559,100
83.68490005,559,100
83.7828002,559,100
83.87989998,559,100
84.02200007,559,100
84.11989999,559,100
84.21690011,559,100
84.30690002,559,100
84.39890003,559,100
84.49190021,559,100
84.58490014,559,100
84.67490005,559,100
84.76890016,559,100
84.85800004,559,100
84.94889998,559,100
85.08090019,559,100
85.17390013,559,100
85.26490021,559,100
85.35390019,559,100
85.4459002,559,100
85.53500009,559,100
85.62600017,559,100
85.71880007,559,100
85.81400013,559,100
85.90890002,559,100
86.00390005,559,100
86.13490009,559,100
86.22400022,559,100
86.31400013,559,100
86.40390015,559,100
86.49390006,559,100
86.58490014,559,100
86.67490005,559,100
86.76390004,559,100
86.85290003,559,100
86.94390011,559,100
87.03290009,559,100
87.16589999,559,100
87.25590014,559,100
87.34689999,559,100
87.43590021,559,100
87.52700019,559,100
87.62110019,559,100
87.71290016,558,100
87.80190015,558,100
87.89190006,558,100
87.98090005,558,100
88.07010007,558,100
88.2039001,558,100
88.29390001,558,100
88.38310003,558,100
88.47189999,558,100
88.56290007,558,100
88.65510011,558,100
88.74610019,558,100
88.8361001,558,100
88.92589998,558,100
89.01890016,558,100
89.10790014,558,100
89.23890018,558,100
89.32790017,558,100
89.41890001,558,100
89.5079,558,100
89.59990001,558,100
89.68889999,558,100
89.77990007,558,100
89.87190008,558,100
89.9611001,558,100
90.05089998,558,100
90.14110017,558,100
90.27390003,558,100
90.36290002,558,100
90.45410013,558,100
90.54290009,558,100
90.63690019,558,100
90.72710013,558,100
90.81890011,558,100
90.90890002,558,100
91.00200009,558,100
91.09090018,558,100
91.1809001,558,100
91.31389999,558,100
91.40190005,558,100
91.4921,558,100
91.58210015,558,100
91.67420006,558,100
91.76410007,558,100
91.85409999,558,100
91.94500017,558,100
92.03410006,558,100
92.12320018,558,100
92.21399999,558,100
92.34720016,558,100
92.43690014,558,100
92.52690005,558,100
92.6170001,558,100
92.70790005,558,100
92.79690003,558,100
92.88720012,558,100
92.97800016,558,100
93.06890011,558,100
93.15820003,558,100
93.24810004,558,100
93.38000011,558,100
93.46920013,558,100
93.55910015,558,100
93.6500001,558,100
93.74110007,558,100
93.83100009,558,100
93.921,558,100
94.01100016,558,100
94.10000014,558,100
94.19000006,558,100
94.27900004,558,100
94.41000009,558,100
94.49800014,558,100
94.58820009,558,100
94.67900014,558,100
94.77010012,558,100
94.86000013,558,100
94.95000005,558,100
95.0381,558,100
95.12919998,558,100
95.22100019,558,100
95.31100011,558,100
95.44300008,558,100
95.53100014,558,100
95.62199998,558,100
95.7110002,558,100
95.80310011,558,100
95.89310002,558,100
95.9841001,558,100
96.07710004,558,100
96.16620016,558,100
96.25610018,558,100
96.34619999,558,100
96.47900009,558,100
96.56820011,558,100
96.65990019,558,100
96.74920011,558,100
96.84200001,558,100
96.93300009,558,100
97.02600002,558,100
97.11800003,558,100
97.21000004,558,100
97.30300021,558,100
97.39400005,558,100
97.52700019,558,100
97.61800003,558,100
97.7110002,558,100
97.80200005,558,100
97.89499998,558,100
97.98600006,558,100
98.07800007,558,100
98.17000008,558,100
98.25999999,558,100
98.35100007,558,100
98.44200015,558,100
98.57800007,558,100
98.66900015,558,100
98.76100016,558,100
98.85110021,558,100
98.94500017,558,100
99.03610015,558,100
99.12820005,558,100
99.22110009,558,100
99.31200004,558,100
99.40300012,558,100
99.49419999,558,100
99.62700009,558,100
99.71720004,558,100
99.80900002,558,100
99.9000001,558,100
99.9920001,558,100
100.082,558,100
100.174,558,100
100.2650001,558,100
100.3552001,558,100
100.4462001,557,100
100.5380001,557,100
100.6720002,557,100
100.7622001,557,100
100.8530002,557,100
100.9442,557,100
101.0370002,557,100
101.1282001,557,100
101.2210002,557,100
101.3130002,557,100
101.4060001,557,100
101.4971001,557,100
101.5882001,557,100
101.727,557,100
101.8231001,557,100
101.9220002,557,100
102.0240002,557,100
102.1190002,557,100
102.21,557,100
102.302,557,100
102.3940001,557,100
102.4872,557,100
102.5782001,557,100
102.6702001,557,100
102.802,557,100
102.8952,557,100
102.987,557,100
103.079,557,100
103.1700001,557,100
103.2610002,557,100
103.3540001,557,100
103.4460001,557,100
103.539,557,100
103.6300001,557,100
103.7220001,557,100
103.8560002,557,100
103.9490001,557,100
104.0442002,557,100
104.1370001,557,100
104.2280002,557,100
104.3202002,557,100
104.414,557,100
104.5062001,557,100
104.5972002,557,100
104.6882,557,100
104.7810001,557,100
104.9150002,557,100
105.0062001,557,100
105.098,557,100
105.1900001,557,100
105.2811,557,100
105.3740001,557,100
105.4652002,557,100
105.5611,557,100
105.6522,557,100
105.7460001,557,100
105.8380001,557,100
105.9711001,557,100
106.062,557,100
106.1560001,557,100
106.2471001,557,100
106.339,557,100
106.4292002,557,100
106.5190001,557,100
106.6092,557,100
106.7010002,557,100
106.7961001,557,100
106.8881001,557,100
107.0222001,557,100
107.1131001,557,100
107.2051001,557,100
107.2971001,557,100
107.3892002,557,100
107.4812,557,100
107.5731001,557,100
107.6641002,557,100
107.7551,557,100
107.8452001,557,100
107.9362001,557,100
108.0712001,557,100
108.1631,557,100
108.2551,557,100
108.3472002,557,100
108.4402001,557,100
108.5321002,557,100
108.6242001,557,100
108.7161002,557,100
108.8081,557,100
108.8990002,557,100
108.9902,557,100
109.1241002,557,100
109.2152002,557,100
109.3081,557,100
109.3992002,557,100
109.4912002,557,100
109.5845001,557,100
109.6772001,557,100
109.7691002,557,100
109.8611002,557,100
109.9541001,557,100
110.0452001,557,100
110.1811001,557,100
110.2712002,557,100
110.3632002,557,100
110.4552002,557,100
110.5471001,557,100
110.6391001,557,100
110.7311001,557,100
110.8212001,557,100
110.9132001,557,100
111.0052001,557,100
111.0962,557,100
111.2301002,557,100
111.3201001,557,100
111.4121001,557,100
111.5031002,557,100
111.5963001,557,100
111.6891,557,100
111.7811,557,100
111.8813002,557,100
111.9742,557,100
112.0663002,557,100
112.1581001,557,100
112.2913001,557,100
112.3831,557,100
112.4742,557,100
112.5651002,557,100
112.6591001,557,100
112.7501001,557,100
112.8412001,557,100
112.9331,557,100
113.0251,557,100
113.1161001,557,100
113.2081001,557,100
113.3431001,557,100
113.4351001,557,100
113.5271001,557,100
113.6181002,557,100
113.7121,557,100
113.8041,557,100
113.8961,557,100
113.9881001,557,100
114.0841,557,100
114.1751001,557,100
114.2663002,557,100
114.4001,557,100
114.4911001,557,100
114.5831001,557,100
114.6742001,557,100
114.7651,557,100
114.8552001,557,100
114.9471002,557,100
115.0381,557,100
115.1331,557,100
115.2261002,557,100
115.3201001,557,100
115.4541001,557,100
115.5473001,557,100
115.6402001,557,100
115.7341001,557,100
115.8271,557,100
115.9211001,557,100
116.0151,557,100
116.1101,557,100
116.2033,557,100
116.2961001,557,100
116.3883002,557,100
116.5241001,557,100
116.6161001,557,100
116.7201002,557,100
116.8321002,557,100
116.9461,557,100
117.0441,556,100
117.1433001,556,100
117.2431002,557,100
117.3440001,557,100
117.4421,557,100
117.5402,557,100
117.7090001,557,100
117.8103001,557,100
117.9131,557,100
118.0141001,557,100
118.1071,557,100
118.2004001,556,100
118.2941,556,100
118.3881001,556,100
118.4802001,556,100
118.5762,556,100
118.6692002,556,100
118.8043001,556,100
118.8972001,556,100
118.9901001,556,100
119.0831001,556,100
119.1771002,556,100
119.2701001,556,100
119.3631001,556,100
119.4561,556,100
119.5491002,556,100
119.6413002,556,100
119.7352002,556,100
119.8711002,556,100
119.9633,556,100
120.0571001,556,100
120.1501,556,100
120.2431002,556,100
120.3361001,556,100
120.4311001,556,100
120.5241001,556,100
120.6191001,556,100
120.7121,556,100
120.8061001,556,100
120.9401002,556,100
121.0341001,556,100
121.1271,556,100
121.2211001,556,100
121.3131001,556,100
121.4051001,556,100
121.4981,556,100
121.5921001,556,100
121.6861,556,100
121.7791002,556,100
121.8731,556,100
122.0081,556,100
122.1031001,556,100
122.1953001,556,100
122.2901001,556,100
122.3813002,556,100
122.4751,556,100
122.5672002,556,100
122.6611001,556,100
122.7543001,556,100
122.8481002,556,100
122.9411001,556,100
123.0771,556,100
123.1701002,556,100
123.2631001,556,100
123.3561001,556,100
123.4491,556,100
123.5411,556,100
123.6341002,556,100
123.7282002,556,100
123.8211,556,100
123.9151001,556,100
124.0082002,556,100
124.1441002,556,100
124.2363,556,100
124.3301001,556,100
124.4231,556,100
124.5161002,556,100
124.6101,556,100
124.7061,556,100
124.7993002,556,100
124.8942001,556,100
124.9863,556,100
125.0801001,556,100
125.2153001,556,100
125.3111,556,100
125.4041002,556,100
125.4971001,556,100
125.5901,556,100
125.6831,556,100
125.7763002,556,100
125.8691001,556,100
125.9631002,556,100
126.0561001,556,100
126.1501,556,100
126.2841001,556,100
126.3763001,556,100
126.4701002,556,100
126.5641,556,100
126.6573,556,100
126.7531002,556,100
126.8452001,556,100
126.9381001,556,100
127.0302,556,100
127.1251001,556,100
127.2182002,556,100
127.3541,556,100
127.4471002,556,100
127.5411,556,100
127.6341002,556,100
127.7281001,556,100
127.8201001,556,100
127.9133,556,100
128.0061002,556,100
128.0992,556,100
128.1931002,556,100
128.2861001,556,100
128.4211001,556,100
128.5132,556,100
128.6071,556,100
128.7011001,556,100
128.7961001,556,100
128.8881001,556,100
128.9821,556,100
129.0753002,556,100
129.1681001,556,100
129.2601001,556,100
129.3541,556,100
129.4881001,556,100
129.5811,556,100
129.6731,556,100
129.7671001,556,100
129.8603001,556,100
129.9543002,556,100
130.0491002,556,100
130.1413002,556,100
130.2351,556,100
130.3281002,556,100
130.4221001,556,100
130.5561001,556,100
130.6493001,556,100
130.7431002,556,100
130.8381002,556,100
130.9291,556,100
131.0221002,556,100
131.1141,556,100
131.2081001,556,100
131.3003001,556,100
131.3951001,556,100
131.4881001,556,100
131.6241002,556,100
131.7162001,556,100
131.8101001,556,100
131.9021001,556,100
131.9942,556,100
132.0871,556,100
132.1792002,556,100
132.2741001,556,100
132.3661001,556,100
132.4601002,556,100
132.5531001,556,100
132.6882,556,100
132.7811,556,100
132.8741002,556,100
132.9661002,556,100
133.0611,556,100
133.1541002,556,100
133.2491002,556,100
133.3421001,556,100
133.4353001,556,100
133.5291002,556,100
133.6221001,556,100
133.7611001,556,100
133.8621001,556,100
133.9641001,556,100
134.0611,556,100
134.1551001,556,100
134.2502,556,100
134.3442001,556,100
134.4401002,556,100
134.5341001,556,100
134.6283002,556,100
134.7241001,556,100
134.8611002,556,100
134.9551001,556,100
135.0501001,556,100
135.1441002,556,100
135.2401001,556,100
135.3361001,556,100
135.4302001,556,100
135.5272,556,100
135.6222,556,100
135.7181001,556,100
135.8121002,556,100
135.9511001,556,100
136.0461001,556,100
136.1411002,556,100
136.2363,556,100
136.3321002,556,100
136.4262002,556,100
136.5221002,556,100
136.6171,556,100
136.7141001,555,100
136.8082001,555,100
136.9042001,555,100
137.0411,555,100
137.1361001,555,100
137.2311001,555,100
137.3281002,555,100
137.4221001,555,100
137.5173001,555,100
137.6121001,555,100
137.7081001,555,100
137.8031001,555,100
137.8981001,555,100
137.9923,555,100
138.1321001,555,100
138.2271001,555,100
138.3223002,555,100
138.4181001,555,100
138.5141001,555,100
138.6081002,555,100
138.7023001,555,100
138.7991002,555,100
138.8941002,555,100
138.9903002,555,100
139.0861001,555,100
139.2231002,555,100
139.3171,555,100
139.4131,555,100
139.5080001,555,100
139.6041,555,100
139.7001002,555,100
139.7951002,555,100
139.8903,555,100
139.9871001,555,100
140.0821002,555,100
140.1782,555,100
140.3154001,555,100
140.4121001,555,100
140.5081,555,100
140.6051002,555,100
140.6991,555,100
140.7942002,555,100
140.8902001,555,100
140.9851,555,100
141.0802002,555,100
141.1762002,555,100
141.2721002,555,100
141.4112,555,100
141.5063002,555,100
141.6031001,555,100
141.6992002,555,100
141.7951002,555,100
141.8911002,555,100
141.9871001,555,100
142.0811,555,100
142.1751001,555,100
142.2711,555,100
142.3661001,555,100
142.5043001,555,100
142.5992,555,100
142.6961,555,100
142.7911,555,100
142.8871,555,100
142.9811001,555,100
143.0781002,555,100
143.1732001,555,100
143.2701001,555,100
143.3652,555,100
143.4621,555,100
143.5981002,555,100
143.6941001,555,100
143.7901001,555,100
143.8873,555,100
143.9841001,555,100
144.0811,555,100
144.1762002,555,100
144.2721002,555,100
144.3671,555,100
144.4641001,555,100
144.5591002,555,100
144.6961,555,100
144.7901001,555,100
144.8871,555,100
144.9821,555,100
145.0771,555,100
145.1712,555,100
145.2662001,555,100
145.3621001,555,100
145.4571002,555,100
145.5521002,555,100
145.6462002,555,100
145.7851,555,100
145.8801,555,100
145.9761002,555,100
146.0702002,555,100
146.1660001,555,100
146.2611001,555,100
146.3570001,555,100
146.4530001,555,100
146.5491002,555,100
146.6441002,555,100
146.7401001,555,100
146.8760002,555,100
146.9721,555,100
147.0681002,555,100
147.1641002,555,100
147.2581,555,100
147.3541,555,100
147.4491,555,100
147.5441,555,100
147.6392002,555,100
147.7351,555,100
147.8292,555,100
147.9681001,555,100
148.0640001,555,100
148.1591001,555,100
148.2532001,555,100
148.3482001,555,100
148.444,555,100
148.5401001,555,100
148.6361001,555,100
148.7320001,555,100
148.829,555,100
148.9251001,555,100
149.0650001,555,100
149.1591001,555,100
149.2540002,555,100
149.3490002,555,100
149.4450002,555,100
149.5411,555,100
149.6372001,555,100
149.7391,555,100
149.8393002,555,100
149.9382,555,100
150.0410001,555,100
150.1790001,555,100
150.2740002,555,100
150.3691001,555,100
150.4650002,555,100
150.5610001,555,100
150.6572001,555,100
150.7531002,555,100
150.8490002,555,100
150.9442,555,100
151.0411,555,100
151.1371,555,100
151.2732,555,100
151.3682001,555,100
151.4650002,555,100
151.5611,555,100
151.6590002,555,100
151.7541001,555,100
151.8510001,555,100
151.9460001,555,100
152.0412002,555,100
152.138,555,100
152.2340002,555,100
152.3710001,555,100
152.4662001,555,100
152.562,555,100
152.6572001,555,100
152.7540002,555,100
152.8521001,555,100
152.9490001,555,100
153.0461001,555,100
153.145,555,100
153.2411001,555,100
153.3380001,555,100
153.4792001,555,100
153.5761001,555,100
153.6742001,555,100
153.7710001,555,100
153.8690002,555,100
153.9662001,555,100
154.0642002,555,100
154.161,555,100
154.2590001,555,100
154.3560002,555,100
154.4530001,555,100
154.592,555,100
154.6900001,555,100
154.786,555,100
154.8832002,555,100
154.9810002,555,100
155.0782001,555,100
155.1750002,555,100
155.273,555,100
155.3702002,555,100
155.467,555,100
155.5631001,555,100
155.7020001,555,100
155.799,555,100
155.8970001,555,100
155.993,555,100
156.089,555,100
156.1851001,555,100
156.2820001,555,100
156.3782001,555,100
156.4750001,555,100
156.5710001,555,100
156.6672001,555,100
156.8080001,555,100
156.9021001,555,100
157.0010002,554,100
